m,t,model,variance_mean,sem_total,sem_network,sem_runs
80,42,model1_fixed_q,0.04503143896867281,8.048812088249057e-05,8.048812088249056e-05,7.959160440357366e-05
80,42,model3_dynamic_q,0.050427726093734596,0.00010072890039598939,9.041782444473896e-05,0.00010072890039598939
80,43,model1_fixed_q,0.04508009521333462,9.372948840922738e-05,9.372948840922736e-05,7.516321444049466e-05
80,43,model3_dynamic_q,0.050429027928527215,9.599645798737562e-05,7.810754834069802e-05,9.599645798737562e-05
80,44,model1_fixed_q,0.045095286833331055,7.713326605670898e-05,7.713326605670897e-05,7.537250739531964e-05
80,44,model3_dynamic_q,0.050270050218450685,9.968745458766602e-05,9.18062981692517e-05,9.968745458766602e-05
80,45,model1_fixed_q,0.04512218219604678,7.769696168951422e-05,7.769696168951422e-05,7.546180164380889e-05
80,45,model3_dynamic_q,0.050555090893065896,9.982921171027543e-05,9.701424445316437e-05,9.982921171027543e-05
80,46,model1_fixed_q,0.045122380575471306,8.218535334045082e-05,8.218535334045082e-05,7.62097349108835e-05
80,46,model3_dynamic_q,0.05060112929390569,9.987155426939451e-05,8.952093986591235e-05,9.987155426939451e-05
80,47,model1_fixed_q,0.045220946861980346,7.48077247448011e-05,5.8508003541226445e-05,7.48077247448011e-05
80,47,model3_dynamic_q,0.05056845474402828,0.00011813253095354356,0.00011813253095354356,0.00010323700561989177
80,48,model1_fixed_q,0.045101869460857265,7.199834530791632e-05,6.267439458059306e-05,7.199834530791632e-05
80,48,model3_dynamic_q,0.050339826980589156,0.00010215697966253885,0.00010215697966253887,9.80685586830055e-05
80,49,model1_fixed_q,0.04502870013286106,7.848094471016554e-05,7.848094471016553e-05,7.627284614510525e-05
80,49,model3_dynamic_q,0.05028259295036614,9.912428621110166e-05,6.943391641931375e-05,9.912428621110166e-05
80,50,model1_fixed_q,0.045217415410556495,8.009162169068782e-05,8.009162169068782e-05,7.529163848301777e-05
80,50,model3_dynamic_q,0.050363153247631444,9.926058960002943e-05,8.365864041569274e-05,9.926058960002943e-05
80,51,model1_fixed_q,0.04516580752299602,7.803999867379816e-05,7.803999867379817e-05,7.210596511978411e-05
80,51,model3_dynamic_q,0.050398588177922636,0.00010181645496461538,0.00010181645496461538,0.0001015514172019818
80,52,model1_fixed_q,0.04500940935522113,7.219771304426475e-05,4.96333803629188e-05,7.219771304426475e-05
80,52,model3_dynamic_q,0.050388929874585806,9.969725528106994e-05,9.309547535625486e-05,9.969725528106994e-05
80,53,model1_fixed_q,0.0449596415826968,7.615288419376393e-05,7.268764131707195e-05,7.615288419376393e-05
80,53,model3_dynamic_q,0.05030459979562548,9.89364888745682e-05,8.53419283417172e-05,9.89364888745682e-05
80,54,model1_fixed_q,0.044940549782840684,9.224662745919208e-05,9.224662745919206e-05,7.872023014584355e-05
80,54,model3_dynamic_q,0.05030831045737296,9.965843187368497e-05,9.557264290812328e-05,9.965843187368497e-05
80,55,model1_fixed_q,0.044887163170907504,9.249595575320767e-05,9.249595575320766e-05,7.498402248574772e-05
80,55,model3_dynamic_q,0.050298491429209516,0.00010064403397408627,9.32439648589709e-05,0.00010064403397408627
80,56,model1_fixed_q,0.044929748828030365,9.140703503016895e-05,9.140703503016895e-05,7.575752179776778e-05
80,56,model3_dynamic_q,0.050338857468107144,9.933291025700657e-05,9.716821377632359e-05,9.933291025700657e-05
80,57,model1_fixed_q,0.044974172260103876,7.863158353551785e-05,6.623343587353189e-05,7.863158353551785e-05
80,57,model3_dynamic_q,0.05037593597271837,9.806233387185847e-05,9.806233387185846e-05,9.726937904811202e-05
80,58,model1_fixed_q,0.04501192984176282,7.773351349504913e-05,6.556296564640296e-05,7.773351349504913e-05
80,58,model3_dynamic_q,0.05036323959988264,9.823666981308363e-05,9.71777815021304e-05,9.823666981308363e-05
80,59,model1_fixed_q,0.044946453920987915,7.766618959763331e-05,7.180315449345342e-05,7.766618959763331e-05
80,59,model3_dynamic_q,0.05028053278646802,9.878751397496095e-05,8.397557958547827e-05,9.878751397496095e-05
80,60,model1_fixed_q,0.045027850457562295,7.903197675718263e-05,7.903197675718262e-05,7.666563599360644e-05
80,60,model3_dynamic_q,0.050361477620237134,9.980783898919655e-05,8.49587337712582e-05,9.980783898919655e-05
80,61,model1_fixed_q,0.044971087356859264,7.492088350513642e-05,6.536074859274154e-05,7.492088350513642e-05
80,61,model3_dynamic_q,0.0503657643168244,9.962571439686446e-05,8.629901603366037e-05,9.962571439686446e-05
80,62,model1_fixed_q,0.04486926402985319,7.590606391924426e-05,5.6692244833372575e-05,7.590606391924426e-05
80,62,model3_dynamic_q,0.050604381207229904,9.983001829522316e-05,9.683375447972789e-05,9.983001829522316e-05
80,63,model1_fixed_q,0.04497630843427784,7.760579221104408e-05,5.8920417677025966e-05,7.760579221104408e-05
80,63,model3_dynamic_q,0.050498462912952326,0.00010980282631720097,0.00010980282631720097,9.758915782122491e-05
80,64,model1_fixed_q,0.04499852385907796,7.710468013939156e-05,6.759632052025131e-05,7.710468013939156e-05
80,64,model3_dynamic_q,0.05035997579973323,0.00010977866386333779,0.00010977866386333779,9.669257787701875e-05
80,65,model1_fixed_q,0.0449699848955225,7.415616015732356e-05,6.826750319065711e-05,7.415616015732356e-05
80,65,model3_dynamic_q,0.05042284562633215,9.962731648553228e-05,9.96273164855323e-05,9.557572159768633e-05
80,66,model1_fixed_q,0.044910130584692294,8.079680786980353e-05,8.079680786980353e-05,7.545430499213104e-05
80,66,model3_dynamic_q,0.050469580870634426,0.0001014437682733395,0.00010144376827333949,9.55932716714158e-05
80,67,model1_fixed_q,0.045059817627286405,7.828915718320979e-05,7.161591523043386e-05,7.828915718320979e-05
80,67,model3_dynamic_q,0.05056755073722568,0.00010409607761299456,0.00010409607761299455,9.934604842857642e-05
80,68,model1_fixed_q,0.045049610865124295,8.071322060890554e-05,5.870140435737585e-05,8.071322060890554e-05
80,68,model3_dynamic_q,0.050541740207879375,0.0001130549129211564,0.00011305491292115639,9.950710609951543e-05
80,69,model1_fixed_q,0.045030033143991934,7.585693563828991e-05,7.585693563828991e-05,7.335503501854471e-05
80,69,model3_dynamic_q,0.05044664921997607,0.0001029615178174927,9.255164844606311e-05,0.0001029615178174927
80,70,model1_fixed_q,0.04505037544058888,7.567946625362756e-05,7.567946625362755e-05,7.265978894221525e-05
80,70,model3_dynamic_q,0.050354974298434246,0.0001051265103266336,0.0001051265103266336,0.0001019523618092145
80,71,model1_fixed_q,0.04503276472804533,7.493500451029165e-05,7.493500451029165e-05,7.453421307018121e-05
80,71,model3_dynamic_q,0.05036587069827334,0.00010390248705369212,0.00010106713784117803,0.00010390248705369212
80,72,model1_fixed_q,0.0450322765787511,7.443176456166027e-05,6.957773319980662e-05,7.443176456166027e-05
80,72,model3_dynamic_q,0.05040801015488981,0.00010827419957449464,0.00010827419957449464,0.00010054969772813187
80,73,model1_fixed_q,0.045158439662169016,7.57459320250021e-05,6.97805457734322e-05,7.57459320250021e-05
80,73,model3_dynamic_q,0.05048148187020422,0.00010839154426236173,0.00010839154426236173,9.853114797869007e-05
80,74,model1_fixed_q,0.045208648028809716,7.221539051783206e-05,6.50754200447534e-05,7.221539051783206e-05
80,74,model3_dynamic_q,0.05046377749297209,0.00010007469038986205,9.269197508803928e-05,0.00010007469038986205
80,75,model1_fixed_q,0.045254597978494564,8.415703263622498e-05,8.415703263622498e-05,7.716152684913162e-05
80,75,model3_dynamic_q,0.050310343175090436,0.00010289426946941366,7.931210348929967e-05,0.00010289426946941366
80,76,model1_fixed_q,0.04507077059436403,7.739141298410292e-05,7.387205418053988e-05,7.739141298410292e-05
80,76,model3_dynamic_q,0.05028105938790845,0.00010121405502049234,0.00010121405502049234,0.00010036790648727841
80,77,model1_fixed_q,0.04508017406379228,7.636754319917291e-05,6.481285346642999e-05,7.636754319917291e-05
80,77,model3_dynamic_q,0.05039454710270399,0.00010174388257065444,0.00010174388257065444,0.00010080709851353102
80,78,model1_fixed_q,0.0451268411242877,7.754687542819294e-05,5.855745699980979e-05,7.754687542819294e-05
80,78,model3_dynamic_q,0.050341970962137536,0.00010276313330846306,9.550400464813271e-05,0.00010276313330846306
80,79,model1_fixed_q,0.04520609714459743,7.513628686911689e-05,5.9694381736963906e-05,7.513628686911689e-05
80,79,model3_dynamic_q,0.0503907602363931,9.758971764150047e-05,7.690113274051788e-05,9.758971764150047e-05
80,80,model1_fixed_q,0.04499421991486792,7.479777282090338e-05,6.757174998387618e-05,7.479777282090338e-05
80,80,model3_dynamic_q,0.05033789560914371,0.00010868838379850325,0.00010868838379850323,9.719814288967776e-05
80,81,model1_fixed_q,0.045058724781103364,8.560397634969525e-05,8.560397634969525e-05,7.288991455269994e-05
80,81,model3_dynamic_q,0.050400357469110535,0.00010208813705937285,9.310513366828943e-05,0.00010208813705937285
80,82,model1_fixed_q,0.045036809412097284,7.556235299479048e-05,7.413567565315771e-05,7.556235299479048e-05
80,82,model3_dynamic_q,0.05041531145497599,0.00010198832799213108,8.697206454362089e-05,0.00010198832799213108
80,83,model1_fixed_q,0.0450421051489396,8.277247068816027e-05,8.277247068816027e-05,7.657143200548473e-05
80,83,model3_dynamic_q,0.05032751571300116,0.00010139373541688856,9.263872897100664e-05,0.00010139373541688856
80,84,model1_fixed_q,0.04505359177470252,8.812459249114711e-05,8.812459249114711e-05,7.534191562061501e-05
80,84,model3_dynamic_q,0.050409785713313886,9.845153305477175e-05,8.696317934338407e-05,9.845153305477175e-05
80,85,model1_fixed_q,0.04504831699753646,8.641300175337811e-05,8.641300175337811e-05,7.81736871039811e-05
80,85,model3_dynamic_q,0.05047712804766845,0.0001050478501358071,0.0001050478501358071,9.549389833981943e-05
80,86,model1_fixed_q,0.04516125318209267,7.737861821025723e-05,7.737861821025723e-05,7.535740818570849e-05
80,86,model3_dynamic_q,0.050448178863835506,0.0001345151775120197,0.0001345151775120197,9.675647241380215e-05
80,87,model1_fixed_q,0.045058425305702414,7.534093752563573e-05,6.01423099668451e-05,7.534093752563573e-05
80,87,model3_dynamic_q,0.05050974607752192,0.00010357408595358197,0.00010357408595358199,9.888859490838759e-05
80,88,model1_fixed_q,0.04502885051379338,7.867314850404601e-05,7.8673148504046e-05,7.410884664770902e-05
80,88,model3_dynamic_q,0.05056119849972094,9.996520956808177e-05,9.996520956808177e-05,9.950077583398184e-05
80,89,model1_fixed_q,0.04492075085747396,7.433087024423647e-05,7.288793762685629e-05,7.433087024423647e-05
80,89,model3_dynamic_q,0.05055340575812699,9.96589067711266e-05,8.399254816613803e-05,9.96589067711266e-05
80,90,model1_fixed_q,0.04493162775213184,7.507134889169703e-05,6.27856258287963e-05,7.507134889169703e-05
80,90,model3_dynamic_q,0.050519262152244664,0.00011226379614966275,0.00011226379614966275,9.678538751424057e-05
80,91,model1_fixed_q,0.04481969918000976,7.843074266065677e-05,7.843074266065677e-05,7.263994279194932e-05
80,91,model3_dynamic_q,0.05052375395923781,0.00010069216956609439,9.668515627311396e-05,0.00010069216956609439
80,92,model1_fixed_q,0.04482778543395176,7.746978305976493e-05,6.194203933519211e-05,7.746978305976493e-05
80,92,model3_dynamic_q,0.05032304241263877,0.00010599226613084396,0.00010599226613084395,9.66169843710476e-05
80,93,model1_fixed_q,0.04493141453145768,7.574153720872227e-05,6.162949140314241e-05,7.574153720872227e-05
80,93,model3_dynamic_q,0.05045528526890817,0.00010045854798195433,0.00010045854798195433,9.59910384088513e-05
80,94,model1_fixed_q,0.04491375338964252,7.738076140761421e-05,5.624317740940237e-05,7.738076140761421e-05
80,94,model3_dynamic_q,0.05034613566951425,9.864236451580192e-05,9.83605085889831e-05,9.864236451580192e-05
80,95,model1_fixed_q,0.04501561614132425,8.422225928160055e-05,8.422225928160054e-05,7.696664473694048e-05
80,95,model3_dynamic_q,0.05034412916747533,0.00010139238822960621,0.00010050230670425308,0.00010139238822960621
80,96,model1_fixed_q,0.045000733872824696,8.534358445131108e-05,8.534358445131108e-05,7.609510297358015e-05
80,96,model3_dynamic_q,0.050247255214975264,0.00010836462599989273,0.00010836462599989272,9.975511686434541e-05
80,97,model1_fixed_q,0.0449797998481924,8.55267403035234e-05,8.55267403035234e-05,7.465613012184136e-05
80,97,model3_dynamic_q,0.05013200534306561,9.606493286764189e-05,9.562635470911018e-05,9.606493286764189e-05
80,98,model1_fixed_q,0.04493043488036337,0.00010112574795585393,0.00010112574795585393,7.379850136753999e-05
80,98,model3_dynamic_q,0.05037664075222121,0.00010617467994637459,0.00010617467994637459,9.768090404129906e-05
80,99,model1_fixed_q,0.04493674828675641,7.599373665159685e-05,7.46688985055621e-05,7.599373665159685e-05
80,99,model3_dynamic_q,0.05041576956300805,9.589212136666869e-05,9.584540205710406e-05,9.589212136666869e-05
80,100,model1_fixed_q,0.0450888536082227,7.720070159244939e-05,7.054210281807685e-05,7.720070159244939e-05
80,100,model3_dynamic_q,0.05038122285278709,9.994888285456379e-05,9.99488828545638e-05,9.742332201559796e-05
80,101,model1_fixed_q,0.04504474981349585,8.01771011299131e-05,6.950061427399264e-05,8.01771011299131e-05
80,101,model3_dynamic_q,0.05051636604264539,9.902574196074246e-05,9.301681126058381e-05,9.902574196074246e-05
80,102,model1_fixed_q,0.04502037538298178,7.796838028650335e-05,6.695240178579412e-05,7.796838028650335e-05
80,102,model3_dynamic_q,0.05043261036577667,0.00012382564068284119,0.00012382564068284119,0.00010206728265283427
80,103,model1_fixed_q,0.045072543208375684,8.257126262114566e-05,8.257126262114566e-05,7.532479457130132e-05
80,103,model3_dynamic_q,0.050511152003175644,0.0001294231547218269,0.0001294231547218269,0.0001042779908056618
80,104,model1_fixed_q,0.0450000752811042,8.448218714226281e-05,8.44821871422628e-05,7.493905509375689e-05
80,104,model3_dynamic_q,0.05046318194674728,0.0001159972409725967,0.0001159972409725967,0.00010092982114583957
80,105,model1_fixed_q,0.0450198608827525,9.334302848577001e-05,9.334302848577002e-05,7.381739039867904e-05
80,105,model3_dynamic_q,0.05046178289840637,0.00011401694190596932,0.0001140169419059693,9.847089108104127e-05
80,106,model1_fixed_q,0.04515488973127332,7.752384812876456e-05,7.752384812876456e-05,7.487447353209873e-05
80,106,model3_dynamic_q,0.05037328989294857,9.989732703290034e-05,9.401050214302352e-05,9.989732703290034e-05
80,107,model1_fixed_q,0.04497742094784251,9.176239815126554e-05,9.176239815126554e-05,7.43351028333176e-05
80,107,model3_dynamic_q,0.050461148195658764,0.00010090079174868505,9.424670041469656e-05,0.00010090079174868505
80,108,model1_fixed_q,0.04511947766015574,7.355028390806641e-05,6.54925259437857e-05,7.355028390806641e-05
80,108,model3_dynamic_q,0.050409713904781585,0.00010353608824128413,0.00010124285288110636,0.00010353608824128413
80,109,model1_fixed_q,0.044986464320171185,7.464909325137549e-05,7.245878125816765e-05,7.464909325137549e-05
80,109,model3_dynamic_q,0.050549964524660165,0.00010106918127401536,0.00010106918127401536,9.908470242245457e-05
80,110,model1_fixed_q,0.0450532988076543,8.262632525334843e-05,8.262632525334843e-05,7.853247943850154e-05
80,110,model3_dynamic_q,0.05066811287645475,0.00010018839896236653,0.00010018839896236653,9.795008718071775e-05
80,111,model1_fixed_q,0.045041945562274144,7.912354331868425e-05,7.854994307431035e-05,7.912354331868425e-05
80,111,model3_dynamic_q,0.0506036512224108,0.0001223934889314626,0.00012239348893146258,9.673795527705979e-05
80,112,model1_fixed_q,0.0450767093731166,8.062528348503815e-05,7.002407737268801e-05,8.062528348503815e-05
80,112,model3_dynamic_q,0.05060050664617398,0.00011744812411174697,0.00011744812411174697,9.867591136810093e-05
80,113,model1_fixed_q,0.04501650747460972,7.733034101748662e-05,6.256718330345969e-05,7.733034101748662e-05
80,113,model3_dynamic_q,0.050627220797581904,0.00011960119318531919,0.00011960119318531919,9.904508252810133e-05
80,114,model1_fixed_q,0.04507512306204907,8.467566866990865e-05,8.467566866990867e-05,7.728085754027225e-05
80,114,model3_dynamic_q,0.0504913969096709,0.00010554522516462214,0.00010554522516462216,9.992208869774313e-05
80,115,model1_fixed_q,0.04505794937242759,7.773794233690946e-05,7.388947956333629e-05,7.773794233690946e-05
80,115,model3_dynamic_q,0.05048682570537647,0.00011166774181091646,0.00011166774181091646,9.898114672830425e-05
80,116,model1_fixed_q,0.045100408934646306,7.774449096042202e-05,7.774449096042202e-05,7.41303813502945e-05
80,116,model3_dynamic_q,0.05054924654438264,0.00010773265112528592,0.00010773265112528592,9.885268880173626e-05
80,117,model1_fixed_q,0.04506838754322754,0.0001133544728722395,0.00011335447287223952,7.560167250374518e-05
80,117,model3_dynamic_q,0.05051291392685017,0.00010237204203014776,0.00010201194389455064,0.00010237204203014776
80,118,model1_fixed_q,0.045112563418425906,0.00011238895151981325,0.00011238895151981324,7.748181507541042e-05
80,118,model3_dynamic_q,0.050229225406835276,0.0001021307877733593,0.0001021307877733593,0.00010073055268207782
80,119,model1_fixed_q,0.04516359744240832,8.510527341967121e-05,8.510527341967121e-05,7.433401645625069e-05
80,119,model3_dynamic_q,0.050230651880210905,9.852826109995023e-05,8.718481408426595e-05,9.852826109995023e-05
80,120,model1_fixed_q,0.04516886367513819,7.716549938060896e-05,7.64778479268938e-05,7.716549938060896e-05
80,120,model3_dynamic_q,0.05034623283535904,0.00010139177883830131,8.950025008579382e-05,0.00010139177883830131
80,121,model1_fixed_q,0.04522963251128162,7.685750141253451e-05,7.68575014125345e-05,7.685700840946919e-05
80,121,model3_dynamic_q,0.05039753476144794,0.00010071343306224459,7.182825070942561e-05,0.00010071343306224459
80,122,model1_fixed_q,0.04510073281124148,7.5331220532087e-05,6.775539099137715e-05,7.5331220532087e-05
80,122,model3_dynamic_q,0.050396327412018695,9.970947452191451e-05,8.670745886830148e-05,9.970947452191451e-05
80,123,model1_fixed_q,0.045123740653682284,7.688745206947021e-05,7.688745206947021e-05,7.452171304825555e-05
80,123,model3_dynamic_q,0.05039760623013488,9.854935807645384e-05,8.722970002206564e-05,9.854935807645384e-05
80,124,model1_fixed_q,0.044880746896847276,7.571099450771445e-05,7.445909263874269e-05,7.571099450771445e-05
80,124,model3_dynamic_q,0.050579213755622875,0.00010856070982436383,0.00010856070982436383,0.00010030700191055064
80,125,model1_fixed_q,0.04497915272163642,7.262539697254028e-05,6.173873818885653e-05,7.262539697254028e-05
80,125,model3_dynamic_q,0.050497904972967037,9.89709418759602e-05,7.48039655434971e-05,9.89709418759602e-05
80,126,model1_fixed_q,0.045090033011733685,7.629891198205606e-05,7.330734083406966e-05,7.629891198205606e-05
80,126,model3_dynamic_q,0.05043938488786994,0.00010375007208612411,0.00010375007208612411,9.654776638216858e-05
80,127,model1_fixed_q,0.044988896023102784,7.529951328510574e-05,5.867051471160878e-05,7.529951328510574e-05
80,127,model3_dynamic_q,0.05039438223154686,9.989561665267474e-05,8.520122039288077e-05,9.989561665267474e-05
80,128,model1_fixed_q,0.04506877175038028,7.764929698845895e-05,7.267879962158112e-05,7.764929698845895e-05
80,128,model3_dynamic_q,0.05050677847322102,0.00010836711291726652,0.00010836711291726652,9.774185599050962e-05
80,129,model1_fixed_q,0.04527464539138172,9.320409871559745e-05,9.320409871559745e-05,7.581842184278004e-05
80,129,model3_dynamic_q,0.05048736100640897,0.00010905211154100759,0.00010905211154100759,9.711775029674663e-05
80,130,model1_fixed_q,0.04498716644071021,7.563597125522638e-05,7.181243827982538e-05,7.563597125522638e-05
80,130,model3_dynamic_q,0.050263414662311504,9.51616823444114e-05,9.453565649869028e-05,9.51616823444114e-05
80,131,model1_fixed_q,0.045064347263029866,7.626485163226189e-05,7.62648516322619e-05,7.577655307615828e-05
80,131,model3_dynamic_q,0.05032259003185432,9.811989492411592e-05,9.81198949241159e-05,9.167666359157227e-05
80,132,model1_fixed_q,0.04503660968958478,7.586848338023849e-05,7.061930023828551e-05,7.586848338023849e-05
80,132,model3_dynamic_q,0.050303942615599256,0.0001006617677251215,0.0001006617677251215,9.947074863928825e-05
80,133,model1_fixed_q,0.0450589365854611,7.686140362096286e-05,7.685825941781228e-05,7.686140362096286e-05
80,133,model3_dynamic_q,0.0503987930854516,0.00010279602269195787,8.70926589591656e-05,0.00010279602269195787
80,134,model1_fixed_q,0.045071513577205104,8.488989733237784e-05,8.488989733237784e-05,7.54348460061278e-05
80,134,model3_dynamic_q,0.05038565742958792,0.00010185894608678285,9.891882289452606e-05,0.00010185894608678285
80,135,model1_fixed_q,0.04506529217369203,7.704928668368746e-05,6.997528417704788e-05,7.704928668368746e-05
80,135,model3_dynamic_q,0.050492524105696296,0.00010527237606081987,0.00010527237606081987,0.0001013718359451927
80,136,model1_fixed_q,0.0451049613673092,7.759425988086852e-05,6.859972091410406e-05,7.759425988086852e-05
80,136,model3_dynamic_q,0.05044080322770109,0.00010325440159592653,0.00010325440159592651,0.00010257721438503338
80,137,model1_fixed_q,0.045029639059740105,7.914544194856455e-05,6.670210165501477e-05,7.914544194856455e-05
80,137,model3_dynamic_q,0.050432728678190535,9.97762163864725e-05,7.789073519904451e-05,9.97762163864725e-05
80,138,model1_fixed_q,0.045007609254248494,7.751677956674846e-05,5.88923693328356e-05,7.751677956674846e-05
80,138,model3_dynamic_q,0.05046035095374937,9.716106144279845e-05,8.254197423726095e-05,9.716106144279845e-05
80,139,model1_fixed_q,0.04507524452060753,7.706806748106978e-05,6.778815055242646e-05,7.706806748106978e-05
80,139,model3_dynamic_q,0.05058495882518299,0.00010321759285261998,9.958380596076845e-05,0.00010321759285261998
80,140,model1_fixed_q,0.04512514902302042,7.758911258882581e-05,7.75891125888258e-05,7.389259762151246e-05
80,140,model3_dynamic_q,0.050488400395506464,0.00010185146772860895,9.915682255294816e-05,0.00010185146772860895
80,141,model1_fixed_q,0.045046271936318494,7.365065609927123e-05,6.251471390614964e-05,7.365065609927123e-05
80,141,model3_dynamic_q,0.050322197014714486,0.00011690719545644717,0.00011690719545644715,0.00010053282234951213
80,142,model1_fixed_q,0.045109326980409016,7.591952133482344e-05,7.591952133482344e-05,7.389012162192858e-05
80,142,model3_dynamic_q,0.05033566565887034,0.00011353893420675386,0.00011353893420675385,0.00010131129237045232
80,143,model1_fixed_q,0.045102001896149324,7.763728253334479e-05,5.985114766788396e-05,7.763728253334479e-05
80,143,model3_dynamic_q,0.050434433836258584,0.00012585112920521154,0.00012585112920521154,0.0001008377155525143
80,144,model1_fixed_q,0.04514750357755972,7.510701513219085e-05,6.007150178440452e-05,7.510701513219085e-05
80,144,model3_dynamic_q,0.050426041951984406,0.00011760646204446771,0.0001176064620444677,9.936313394704866e-05
80,145,model1_fixed_q,0.04507941300411376,7.829075060824593e-05,7.829075060824593e-05,7.644401519854761e-05
80,145,model3_dynamic_q,0.05046013172341685,0.00011383507186025242,0.00011383507186025242,0.00010143784223924128
80,146,model1_fixed_q,0.04496606207261132,8.52518831397301e-05,8.525188313973009e-05,7.631579367127805e-05
80,146,model3_dynamic_q,0.05045954669566459,9.823550163596814e-05,8.157350645907704e-05,9.823550163596814e-05
80,147,model1_fixed_q,0.04508181701184931,7.803728776235255e-05,7.557975854834952e-05,7.803728776235255e-05
80,147,model3_dynamic_q,0.050374774442938045,9.847556431562676e-05,9.847556431562676e-05,9.629855839669403e-05
80,148,model1_fixed_q,0.04501610292727218,7.64120611782263e-05,6.94579785981436e-05,7.64120611782263e-05
80,148,model3_dynamic_q,0.05036887830557392,0.00010709019766674782,0.00010709019766674782,9.508741845425845e-05
80,149,model1_fixed_q,0.045102176881858705,7.996365897004562e-05,5.149361662165007e-05,7.996365897004562e-05
80,149,model3_dynamic_q,0.05027446558466016,0.00011300416831429627,0.00011300416831429627,9.811389836745175e-05
80,150,model1_fixed_q,0.04501768858232456,7.853506191331732e-05,5.9568678830416286e-05,7.853506191331732e-05
80,150,model3_dynamic_q,0.05036429658320298,9.9824327428168e-05,8.178910554512715e-05,9.9824327428168e-05
80,151,model1_fixed_q,0.045124628352815936,7.581644658336956e-05,6.836234194213573e-05,7.581644658336956e-05
80,151,model3_dynamic_q,0.05030084821829338,0.00011032382574088238,0.00011032382574088236,0.00010320558150936716
80,152,model1_fixed_q,0.0450888696296126,8.856378236655174e-05,8.856378236655174e-05,7.50505829926826e-05
80,152,model3_dynamic_q,0.050245298913165835,0.0001027550564869866,8.69296834568003e-05,0.0001027550564869866
80,153,model1_fixed_q,0.04512308221202474,7.675448762621224e-05,6.731816880602943e-05,7.675448762621224e-05
80,153,model3_dynamic_q,0.05026316732646267,0.00010222573728370671,8.378720832277551e-05,0.00010222573728370671
80,154,model1_fixed_q,0.04514651666668648,7.611401860032486e-05,7.069873643741263e-05,7.611401860032486e-05
80,154,model3_dynamic_q,0.05029978390723257,0.00011310710016371039,0.0001131071001637104,0.00010062743444312707
80,155,model1_fixed_q,0.045030856427833985,7.667080541423694e-05,6.10520581646052e-05,7.667080541423694e-05
80,155,model3_dynamic_q,0.05030813033214043,0.00010086965495061228,9.475184805199683e-05,0.00010086965495061228
80,156,model1_fixed_q,0.045028318752268794,7.607679737223773e-05,6.953110754984083e-05,7.607679737223773e-05
80,156,model3_dynamic_q,0.05038058884398802,0.00010038222997164623,9.471725978650956e-05,0.00010038222997164623
80,157,model1_fixed_q,0.04506142923413534,7.986965234847437e-05,7.986965234847437e-05,7.852048875119231e-05
80,157,model3_dynamic_q,0.05037915058993246,9.973246692995431e-05,9.973246692995431e-05,9.956418277284326e-05
80,158,model1_fixed_q,0.045030336101774655,8.040778984863485e-05,8.040778984863485e-05,7.748224039252198e-05
80,158,model3_dynamic_q,0.05032826544263665,0.0001013461167683705,8.388892580873467e-05,0.0001013461167683705
80,159,model1_fixed_q,0.04493555855912868,7.879123122748644e-05,7.879123122748644e-05,7.723759721038213e-05
80,159,model3_dynamic_q,0.05045167814209809,9.98597548187039e-05,9.562397845007098e-05,9.98597548187039e-05
80,160,model1_fixed_q,0.04497842908024638,8.011404673259579e-05,8.011404673259579e-05,7.550756884727803e-05
80,160,model3_dynamic_q,0.05036518047323512,9.67450172366357e-05,9.320909660841519e-05,9.67450172366357e-05
80,161,model1_fixed_q,0.04503374223898727,7.609853757111501e-05,6.427289986759691e-05,7.609853757111501e-05
80,161,model3_dynamic_q,0.05045752913694849,9.90540120864096e-05,9.677799722993834e-05,9.90540120864096e-05
80,162,model1_fixed_q,0.04513493802963504,7.61433031010842e-05,7.61433031010842e-05,7.29511812529671e-05
80,162,model3_dynamic_q,0.05041622827323181,0.00010518485873913293,0.00010518485873913292,9.666757312754175e-05
80,163,model1_fixed_q,0.04522887939510479,7.353267024189081e-05,7.014683940170006e-05,7.353267024189081e-05
80,163,model3_dynamic_q,0.050300655858517763,9.869135309149024e-05,9.427398015899856e-05,9.869135309149024e-05
80,164,model1_fixed_q,0.045239496883758085,7.818117527545211e-05,7.769413587902746e-05,7.818117527545211e-05
80,164,model3_dynamic_q,0.0503936272752805,0.00010166314046144833,9.287971330443752e-05,0.00010166314046144833
80,165,model1_fixed_q,0.045155847394644746,7.896444947243838e-05,7.896444947243838e-05,7.878461716507177e-05
80,165,model3_dynamic_q,0.05032887985467275,9.956354348733007e-05,8.917375548254173e-05,9.956354348733007e-05
80,166,model1_fixed_q,0.045141110248437685,7.775393351518261e-05,7.582988495889006e-05,7.775393351518261e-05
80,166,model3_dynamic_q,0.05051104141358847,0.00010029210123007401,0.00010029210123007401,9.981982802953685e-05
80,167,model1_fixed_q,0.04524535618414064,7.866003289907739e-05,7.865720158798631e-05,7.866003289907739e-05
80,167,model3_dynamic_q,0.05046594327673294,0.00010531016554724435,0.00010531016554724435,0.0001022411815327896
80,168,model1_fixed_q,0.04521718484401915,8.005871427338975e-05,8.005871427338975e-05,7.62694983487253e-05
80,168,model3_dynamic_q,0.050423673200936846,9.913039201702237e-05,9.487422000493545e-05,9.913039201702237e-05
80,169,model1_fixed_q,0.04505604150328495,7.650891546572835e-05,5.960362918472296e-05,7.650891546572835e-05
